6803795	¿Hay sitio en tu coche para nosotros tres?
6803800	No quieres saber por qué estoy aquí, ¿verdad?
6803814	No puedo hacerlo sin un poco de ayuda.
6804569	Así queda mejor.
6806586	Ya no necesito tu ayuda.
6810726	No soy la misma persona de antes.
6811011	¿Quién va?
6811027	Ve por ahí.
6811028	Ve por allí.
6811029	Esto está mejor.
6811030	Esto es de ella.
6811033	Podemos ir.
6811042	Vamos mañana.
6811043	Nos vamos mañana.
6811054	Están hablando.
6813194	¿No le tienes miedo?
6813208	¿No tiene miedo?
6813209	¿Por qué eres feliz?
6813216	¿Por qué me tiene miedo?
6813217	¿Por qué no eres feliz?
6813222	¿Por qué no tienes miedo?
6813227	¿Por qué tenéis miedo?
6813228	¿Por qué tienen miedo?
6813229	¿Quién tiene miedo?
6813230	¿Quién no tiene miedo?
6813231	¿Tenéis miedo?
6813232	¿Tienes miedo de mí?
6813238	Ahora no tengo miedo.
6813253	Eso me da miedo.
6813260	Está muy feliz.
6813275	Te gusta dormir.
6813281	Me gusta mucho dormir.
6813293	Me gusta ser feliz.
6813296	Me gusta un poco.
6813318	No le gusta nada.
6813319	No le gusta.
6813324	No le tengo miedo.
6813326	No os tengo miedo.
6813346	Eres feliz.
6813347	Es muy feliz.
6813353	Te tengo miedo.
6813356	Tengo miedo de eso.
6813357	Tengo miedo de ti.
6813362	Ya no te tengo miedo.
6813380	Yo no soy feliz.
6815799	Casi todo el mundo está haciendo lo mismo.
6815801	Casi todo el mundo hace eso.
6815933	Hacer eso será muy fácil.
6815944	Los niños me tienen miedo.
6815974	¿Quieres hacerlo ahora?
6815977	¿Necesito hacerlo ahora?
6816013	¿De verdad que quieres ir?
6816015	¿Realmente quieres ir?
6816307	Hay sólo una cama.
6816381	Tienes que poner otro programa.
6816469	Pasa de mí.
6816477	¿De verdad que la has visto?
6816478	¿De verdad que los has visto?
6817886	¿Tengo que estar aquí mañana?
6817890	¿Quieres hacerlo hoy?
6820879	Has sido tan bueno conmigo.
6820881	Todo el mundo tiene que saber esto.
6820882	Todos tienen que saber esto.
6820883	¿Tiene que saber esto todo el mundo?
6820896	Todo el mundo ha dejado de trabajar.
6820897	Todos han dejado de trabajar.
6820900	Tenemos que decir la verdad.
6820901	Hemos de decir la verdad.
6823041	¿Crees realmente que no tenemos que hacerlo?
6823044	No entiendo esta parte.
6823048	¿Por qué no lo dijo nadie?
6823715	Hoy no tengo ganas de comer.
6823717	Hoy no quiero comer.
6823756	No será tan fácil de hacer como crees.
6826721	¿Tienes que hacer eso ahora?
6826770	¿Tú sabes eso?
6826780	¿Sabes lo que dice?
6830767	No lo sabes.
6830768	Sí lo sabes.
6830771	Tú sí lo sabes.
6830772	Tú sí que lo sabes.
6830871	Estoy haciendo un plan para hablar contigo.
6830897	Esto me gusta mucho.
6830902	Me gusta más de lo normal.
6830907	Me gusta más que otras cosas.
6835327	¿Me puedes hacer sitio?
6842378	¿No me tienes miedo?
6842379	¿No tienes miedo de mí?
6843407	Espero que nos haga buen tiempo mañana.
6848170	Tú sabes muy bien lo que quiero.
6848195	Creo que lo podría haber hecho solo.
6849571	No quiero que haya ningún problema.
6849591	He estado haciendo esto toda mi vida.
6849603	No me queda mucho dinero.
6849604	Todavía nos queda algo de dinero.
6849606	Aún tenemos algo de dinero.
6849647	Llevo toda la vida haciendo esto.
6858013	Aquí estamos otra vez.
6861145	¿Vale esto?
6861148	Ven ya.
6862017	Algo así.
6862025	Se ha hecho tarde.
6862093	Aquí no hay nadie más.
6862150	En cierto sentido, estoy de acuerdo.
6862154	Es todo lo que puedo decir hasta ahora.
6862155	En este momento, es lo único que puedo decir.
6863559	Tu plan es bueno.
6863561	¿Quieres un poco más?
6863585	Quiero esto.
6863639	No necesito más.
6863654	¿Es de usted todo este dinero?
6865305	¿Quién es la chica con la que te vi hablando?
6865818	¿Aún?
6865819	¿Todavía?
6865823	¿Ayer?
6865825	Qué difícil.
6866519	¿Qué es lo que más te gusta de trabajar aquí?
6866520	¿Qué es lo que más te gusta de tu trabajo?
6866547	¿Cuál crees que es la mejor manera de hacer esto?
6866768	¿Esto cómo se llama?
6866785	Me gustaría saber por qué.
6874941	Somos chicos.
6874967	No tenemos bastante dinero.
6874968	Estamos haciendo algo.
6874971	Estamos camino de casa.
6876163	No voy porque no tengo bastante dinero.
6877636	¿Qué tenemos que hacer hoy?
6877680	Tengo tres años más que mi hermano.
6877682	Soy tres años mayor que mi hermano.
6881440	Estoy bastante bien ahora.
6881443	Ya tengo una familia.
6883646	Estoy seguro de que ya se está haciendo.
6883782	¿Eso fue un sí?
6883783	¿Era eso un sí?
6884164	Necesito hablar contigo ahora.
6891674	Perdón, ¿cuál era su nombre?
6892918	¿De qué están hablando todos?
6892919	¿De qué estáis hablando todas?
6892921	¿Hay algo que te gustaría comer?
6896184	Yo no sabía nada.
6897424	No eres tú quien lo hizo mal, sino yo.
6907233	Me gustaría ser más feliz.
6907236	Me gustaría tener más suerte.
6919757	¿Estás en el trabajo?
6983713	Es importante pasar tiempo juntos.
6984087	Sé cómo me siento.
6985323	Él debe tener unos 40 años.
6985324	Debe tener unos 40 años.
6985334	Él se fue hace una hora.
6990115	¿Tú qué haces?
6990153	¡Sí! De acuerdo.
7008699	Espero que nadie te haya visto venir aquí.
7008701	No tengo mucho que hacer.
7008702	Tengo poco que hacer.
7008703	No tengo ganas de nada.
7008704	No tengo ganas de hacer nada.
7008710	No tengo casi nada que hacer.
7014123	Me voy al otro lado del mundo.
7028671	No puedo dormir más.
7031072	La pregunta ahora es dónde.
7031093	Tengo que hacer eso mañana.
7094037	Estoy muy feliz con eso.
7107752	Hoy no tengo ganas de salir.
7107761	No sale agua.
7107765	Esta agua está buena.
7107791	¿Quieres pasar la noche en mi casa?
7107795	Espero que te vaya bien.
7124692	Hacía mucho tiempo que no lo hacía.
7124693	Eres el único que lo sabe seguro.
7124710	No estoy seguro de poder hacerlo bien.
7128671	Voy bien.
7128672	Estoy en un buen lugar.
7128693	Suerte que aún no me ha visto.
7128694	Por suerte no me ha visto aún.
7134880	Ya no queda tiempo.
7134881	No nos queda más tiempo.
7135978	¿Dónde vas?
7135979	¿Dónde va ella?
7137452	Así no se puede.
7137453	Eso no va así.
7141683	Por el momento, eso no es lo más importante.
7141686	Usted sólo estaba haciendo su trabajo.
7141704	¿Qué es lo más difícil de hacer en este trabajo?
7144892	¿Dónde van ellos?
7144898	El tiempo pasa rápido.
7145015	¿Qué es lo que hay sobre la cama?
7145046	No quería hacerlo así.
7147603	Eso no tiene mucho sentido.
7153310	Aún no lo sé.
7153311	Aún no se sabe.
7153315	No lo quiero saber.
7153318	No tienes ni idea.
7153331	Lo tenemos que ver.
7153333	Ya lo tengo todo.
7153334	Aún no tengo nada.
7153335	Te lo tengo dicho.
7153336	Te lo había dicho.
7153337	Ya te lo había dicho.
7153340	Pues no me hace falta.
7153341	No me hace falta.
7153344	¿Qué es lo que has hecho?
7153348	Eso no te importa.
7154363	Ahora mismo la pongo allí.
7154368	Me parece una buena idea.
7154393	¿Cuál era la pregunta?
7157829	Creo que eso no es verdad.
7157830	Pienso que eso no es cierto.
7157841	Ahora soy un niño grande.
7157842	Aún no hemos tenido tiempo de hacerlo.
7157843	Tienes que hacerlo por mí.
7157846	Tiene usted que hacerlo por mí.
7157847	Debe usted hacerlo por mí.
7157851	Tiene que hacer esto por mí.
7157859	Debe hacer esto por mí.
7160103	Ya no me hace falta.
7160105	Ya no lo tengo.
7160107	Ya lo he dejado.
7160111	No me veo con él.
7160113	Ya no lo veo.
7160114	Ya lo tengo.
7160115	Ya lo veo.
7160117	Ya sale.
7160118	Ya viene.
7160119	Ya se va.
7160136	Nunca como.
7166628	Pues yo no lo sabía.
7166671	Lo has hecho bien.
7166676	No creo que lo tenga.
7166682	Lo estoy haciendo ahora.
7166684	¿No crees que venga?
7166692	Ya lo has hecho.
7166695	Tal vez lo tenga.
7166698	Ya lo has hecho más veces.
7166812	Mañana es el día del padre.
7166827	¿Ves?
7166832	Para.
7181426	No tiene ganas.
7181428	Paso del tema.
7181429	Paso de ti.
7181458	Para ya de comer.
7181459	Deja ya de comer.
7181464	Me quiero poner en forma.
7181473	Yo como de todo.
7181475	Yo me lo como todo.
7181484	Ahora como de todo.
7181485	Ya puedo comer de todo.
7181511	Eres lo que más quiero.
7181521	Ya no lo hago nunca.
7181529	Aún queda un problema.
7181530	Todavía hay un problema.
7189450	Si no vas, yo tampoco.
7189451	Vale, voy.
7189452	Pues no pienso ir.
7189453	Pues yo no pienso ir.
7192799	Hacer eso es muy importante.
7203165	¡Qué día tan bueno!
7203243	¡Vaya día me espera!
7203249	¡Vaya por Dios!
7215967	¿Tienes que comer?
7215969	¿Tienes qué comer?
7215971	Tiene que comer.
7215972	Tienes qué comer.
7215974	¿Sabes cuándo hacerlo?
7220258	No decía la verdad.
7223260	Nunca dice la verdad.
7223268	No se da cuenta de nada.
7223310	Os he visto haciendo eso.
7223313	Lo he hecho durante toda la vida.
7256683	No sé el cómo ni el cuándo.
7256685	¿Cómo te gusta?
7256686	No sabes cómo me gusta.
7256689	Así es como me gusta.
7256705	Como te lo digo.
7256707	No sabía cómo hacerlo.
7256739	Hago las cosas.
7256752	Su hermano es muy grande.
7256771	¿Podemos hablar contigo?
7260984	¿Todavía me queda tiempo?
7262675	¿Para quién lo haces?
7262678	¿Para qué lo haces?
7262682	¿Para cuándo lo quieres?
7262770	¿Me puede decir con quién tengo que hablar?
7262800	Ahora va en serio.
7262803	Podemos hablar de eso luego.
7262811	Tenemos que empezar por algún sitio.
7263597	Dime la verdad, por favor.
7263635	Ese dinero es mío.
7263727	Id con cuidado.
7273210	No quiero salir con este tiempo.
7273292	No estoy seguro de qué hacer después.
7273364	Tienes que tener más cuidado.
7273394	Todos tenemos que tener mucho cuidado.
7274483	Estoy en el teléfono.
7276486	¡Casi te da!
7276492	¡Qué razón tienes!
7276539	¿De quién es eso?
7276549	¿De quién es eso otro?
7276611	Me he pasado.
7282824	Ha quedado muy mal.
7282835	No tiene ni idea de nada.
7282836	No sabe nada de nada.
7282866	Nadie le habla.
7288948	¿No sabes lo que es?
7288998	Mi familia no es una familia tan grande.
7291193	Tenemos que hacer el cambio.
7299889	No lo tengo claro.
7299890	No lo veo bien.
7299896	Yo tampoco lo creo.
7299897	Yo tampoco me lo creo.
7299906	Creo que no le gusta.
7299910	Para mí, que no le gusta.
7299925	¿Estás diciendo que esto es mi culpa?
7299934	¿Estás diciendo que no quieres ir?
7303998	Ya es hora de salir.
7303999	Ya es hora de volver.
7304000	Ya es hora de comer.
7304004	Ya es hora de trabajar.
7305742	¿Cuál es tu puesto?
7305749	¿No ves lo que está pasando?
7305817	Tienes que dejar de decir eso.
7305825	¿Quieres hacerlo ahora mismo?
7305856	No me queda.
7305857	No me queda nada.
7305858	Ya no tengo.
7305859	Ya no tengo nada.
7305862	Se lo dije ayer.
7305887	Soy el más rápido.
7305890	Bueno, me voy.
7305893	Bueno, hasta luego.
7307830	¿Qué te está pasando?
7307831	¿Qué está pasando contigo?
7316694	¿Pasó algo?
7317434	He hecho eso muchas veces.
7317480	Aquí todo el mundo te tiene miedo.
7317552	¿Estáis hablando de mí, chicos?
7317850	Tenéis mala cara.
7320785	No te lo crees ni tú.
7328000	No tengo ganas de hacer nada más.
7359689	Sólo lo dijo por decir.
7359744	¿Para qué has venido?
7359745	¿Por qué te has ido?
7359746	¿Por qué no has venido?
7359747	¿Por qué no has venido antes?
7359756	Ya lo sabía.
7366016	¿Qué haces aquí tan tarde?
7366017	¿Qué estáis haciendo aquí tan tarde?
7366101	¿Qué problema tienes hoy?
7366135	Vamos, que nos queda muy poquito.
7410726	Se hace antes de día.
7410728	Se hace antes de noche.
7411041	Estoy de acuerdo con lo que dices.
7411263	¿Por qué no estás muerto?
7412187	Lo hago una vez por semana.
7415226	Ya no te entiendo.
7420161	Espera un poco.
7420203	Será mejor no ir en coche.
7420208	Tienes mala cara.
7420209	Tienes muy mala cara.
7420255	Seguro que alguien la quiere.
7447450	Eso es muy normal.
7447546	Se me ha hecho tarde.
7447549	¡Cómo pasa el tiempo!
7447554	No me he dado cuenta.
7447561	Ya no hay tiempo.
7451930	-Necesito más. -Pues no hay más.
7460099	Yo también quiero ser feliz.
7460104	Tienes una familia en la que pensar.
7460113	Bueno, ¿cómo se llama?
7460190	¿No quieres un trabajo?
7464476	Es un problema importante.
7464477	Es un problema serio.
7468974	¿Quiere comer algo?
7468992	Cada día me gusta más.
7468993	Cada día me gusta menos.
7468995	Cada día como más.
7469009	Se lo dije.
7469016	Me lo pasó.
7469063	Esto es del todo normal.
7469074	No es un gran problema.
7469075	No es un problema serio.
7480802	Esa casa es grande.
7480834	Sé que he de estar mejor.
7480840	No soy policía.
7527493	Todavía no sé qué hay que hacer.
7527495	No quiero saber nada de eso.
7536629	Ahora no tenemos ganas.
7536631	Ahora no quiero.
7536637	¿Qué os pasa?
7536638	¿Qué les pasa?
7536669	Voy ahora mismo.
7536670	Voy ya mismo.
7536686	Ahora estoy solo.
7536690	Ya lo hemos dejado.
7546566	¿Has estado pensando en mí?
7546572	Eso es lo que yo hago siempre.
7547071	Esto no es lo que se lleva ahora.
7547079	Hoy no tengo suerte.
7551089	No sé qué ha pasado.
7551129	¿Qué hago ahora?
7551132	¿Qué puedo hacer?
7551134	Ya no sé qué más hacer.
7551141	¿Qué podría hacer?
7551147	No sé qué puedo hacer.
7555699	¿Cómo está hecho?
7558019	¿No quieres hablar con nadie?
7558021	¿No tenéis que trabajar mañana?
7558413	Dice que quiere hablar contigo.
7558414	Dice que quiere hablar con usted.
7558417	¿Qué estamos haciendo aquí?
7558424	Tenemos cuidado.
7559596	¿De dónde viene todo esto?
7559631	Esto no tiene ningún sentido para mí.
7559638	Lo hago una vez al año.
7563366	¿Qué tengo que hacer para llegar allí?
7563457	Aún no sé por qué está pasando eso.
7563464	No tengo ni idea de qué es esto.
7563470	¿Quieres entrar?
7563719	¿Cuál es el nuestro?
7578164	Ahora sí que me voy.
7578174	Hace días que se fue.
7578175	Hace días que no viene.
7578177	Hace días que no lo veo.
7578187	No quiere salir.
7578189	No quiere comer.
7578191	No quiere hacer nada.
7578204	No puedo entrar.
7578234	Ya no veo bien.
7578235	Cada vez veo peor.
7580224	Es mejor que se vaya.
7580228	No sé si ir.
7580229	No sé ir.
7580230	No sé llegar.
7580231	No sé volver.
7580232	No sé hablar.
7580234	No creo que esté.
7580240	Creo que está.
7580241	Creo que sí está.
7580242	Creo que sí que está.
7580244	Creo que viene.
7580245	Creo que sale.
7580246	No me importa que esté.
7580247	No me importa que venga.
7580249	Sí me importa que esté.
7580250	Sí me importa que venga.
7583305	Sólo tienes que hacerlo.
7583306	Solo no puedes hacerlo.
7583307	No tienes que hacerlo solo.
7583612	¿Cuál es el primer día del año?
7584783	Ya te lo tengo dicho.
7584784	No me haces caso.
7584785	Nunca me haces caso.
7585014	No llevo dinero.
7585936	¿Cuánto hace que somos amigos?
7585959	Así es más fácil.
7586063	Trabajo ocho horas al día.
7586084	No trabajo por la noche.
7586177	Yo trabajo por mi cuenta.
7586204	No trabajo para una empresa.
7586205	No trabajo en una empresa.
7589384	Siempre haces lo mismo.
7589386	Siempre dices lo mismo.
7589394	La verdad es que no quiero.
7589395	La verdad es que me gusta.
7589408	No hay nadie dentro.
7589409	Parece que no hay nadie.
7589411	No creo que haya nadie.
7589413	No parece que haya nadie.
7589422	Seguro que se han ido.
7591081	Creo que no hay ni una persona.
7591084	Creo que no hay ninguna persona.
7591086	Pienso que no hay nadie.
7591097	Creo que hay alguien.
7591098	Creo que sí hay alguien.
7591099	Alguien hay.
7591101	Alguien está.
7591108	Nadie viene.
7591112	Nadie quiere.
7591125	No quiere nadie.
7591142	No tengo más ganas.
7591161	No tengo nada de ganas.
7591166	¿Habrá alguien?
7591167	¿No habrá nadie?
7591170	¿Es que no hay nadie?
7591173	Parece que hay alguien.
7591186	Alguien había.
7591187	Alguien estaba.
7591189	Alguien no ha venido.
7591191	Alguien ha venido.
7591194	Una persona no ha venido.
7591203	No hay nada para siempre.
7591212	Nada tengo.
7591233	No creo que venga nadie.
7591235	No me importa que haya alguien.
7591238	No me importa que no haya nadie.
7591239	No me importa que no venga nadie.
7591242	Pienso que no hay ninguna persona.
7591247	Si hay personas, no me importa.
7591249	Si no viene ninguna persona, no me importa.
7591303	Si no hay personas, no me importa.
7603455	Eso no va ahí.
7603457	Ya no hace falta.
7603464	Me falta uno.
7603465	No falta ninguna.
7603467	Queda sólo una.
7603468	No tengo más.
7603469	Tengo más.
7603470	No tengo ninguna más.
7603471	No hay más.
7603472	Ya no hay más.
7603475	No me queda ninguna.
7603476	Ya no me queda nada.
7623552	No pienso que venga.
7623610	Se nos va el año.
7634046	Ya está todo dicho.
7634047	Está todo dicho.
7634048	No hay más que decir.
7634050	No pienso decir más.
7634549	Creo que lo he hecho antes.
7637861	Qué bien está todo.
7637866	Qué rápido has venido.
7654399	¿No está en casa?
7666419	Es el peor de todos.
7666428	Es el peor que hemos tenido.
7666465	Es lo peor que nos ha pasado.
7666466	Nunca nos había pasado esto.
7666566	Estoy aquí fuera.
7666568	Estoy aquí arriba.
7666569	Estoy aquí dentro.
7666587	Como mucho.
7666599	Lo hago desde hace años.
7666605	Quería más.
7666606	Yo quería más.
7666613	Soy bastante fuerte.
7679348	No tengo ni para comer.
7679354	No me falta el dinero.
7679356	No me hace falta el dinero.
7679358	No me hace falta dinero.
7679365	No me falta de nada.
7682826	No me siento con ganas.
7682829	No estoy para esto.
7682835	No lo veo claro.
7682837	¿Te parece fácil?
7682838	Se ve fácil.
7682840	No parece difícil.
7682849	Te será muy difícil.
7682850	Te será muy fácil.
7682872	Realmente espero que no.
7682879	No quieres que haga eso.
7682891	¿Para qué me quieres?
7682895	Hago lo que quiero.
7682906	Es lo que quiero.
7682914	No quieres ir, ¿verdad?
7695019	Yo me siento aquí.
7695021	Aún no lo he visto.
7695027	Sé más que tú.
7695028	Veo menos que tú.
7695030	Veo peor que tú.
7698905	¿Es la hora?
7702971	Tienes agua.
7711352	¿Tampoco os habéis dado cuenta de nada?
7711455	Sé lo que hay que decir.
7714981	Eres muy bueno con eso.
7714982	Lo estás haciendo bastante bien.
7715003	Todo lo que dije es cierto.
7715893	No son amigos.
7715900	Eres un buen amigo.
7715901	Eres un mal amigo.
7715902	Eres el mejor amigo.
7715904	Eres un gran amigo.
7715912	No pueden estar juntos.
7715913	No se pueden ni ver.
7715945	No me hizo caso.
7715946	No me hizo ni caso.
7715964	La chica se fue.
7715965	Esa chica no estaba.
7721713	¿Es que eres tú el único que sabe cómo hacer esto?
7724262	Son muchos.
7724277	Dije muchas cosas.
7724280	Dije que no.
7724287	No creo que lo diga.
7726655	Sé lo que me espera.
7726677	Creo que ya te he dado bastante dinero.
7726686	Eso es algo que tienes que hacer solo.
7726698	Quería decir algo.
7726699	Tenía que decir algo.
7726715	¿Te vas ya?
7728601	El trabajo hay que hacerlo bien.
7739301	Cada vez lo sabe más gente.
7739303	Cada vez lo dice más gente.
7741725	¿Por qué estáis hablando ahora?
7741727	Entonces era un niño.
7741736	Todo lo que digo es cierto.
7741737	Todo lo que digo es verdad.
7742331	Nunca lo he hecho antes.
7742346	Parece que sabes mucho de mí.
7745719	Me siento igual.
7745723	Yo soy igual.
7745724	Yo soy lo mismo.
7745726	Quiero lo mismo.
7745727	Quiero la misma.
7745751	Yo no quiero.
7745792	Estoy feliz con mi vida.
7745793	Soy feliz con mi vida.
7745813	¿No quiere entrar?
7745814	¿La quiere?
7745816	Tengo lo que quiere.
7745819	Soy el que quiere.
7745824	No es eso lo que yo quiero.
7745828	Yo quiero lo que usted quiere.
7745831	No quiero hacer eso.
7745853	Me gustaría estar allí contigo.
7747564	Aún sigue en cama.
7758314	Ya estoy.
7758321	Está al punto.
7758322	Está en su punto.
7758323	Está arriba.
7758325	Lo hago lo mejor que sé.
7758330	Lo hizo lo mejor que sabía.
7758335	No será él quien lo haga.
7777890	Estoy de acuerdo al cien por ciento.
7778521	Es fin de semana.
7778523	Mañana no tengo que trabajar.
7778526	No pienso hacer nada.
7778527	No pienso salir.
7778545	No creo que tarde mucho.
7778559	Aún falta.
7778560	Aún falta un poco.
7778561	Espera un poquito.
7778562	Espera un poco más.
7778570	Ve más tranquilo.
7778572	Tranquilo, por favor.
7778574	Por favor, espera un poco.
7778577	Por favor, para un poco.
7778582	Habrá bastante.
7786910	Hay algo que está mal.
7786934	Hay gente en contra.
7786959	Yo no tengo tanto tiempo.
7794689	Se ve feliz.
7794697	Tenéis mi teléfono.
7794745	No sé qué pasa allí.
7794746	No sé lo que pasa allí.
7797447	Voy para allí.
7797469	Está allí al lado.
7838509	No les falta razón.
7838524	¡Cómo está el tiempo!
7838539	¿Que tienes que volver?
7842049	Sé que es cierto.
7842053	Sé quién era.
7842055	No sé qué.
7842061	Sé bueno.
7842064	Se habla mucho.
7842071	Se lo digo siempre.
7842074	Se lo sabe todo.
7842079	Se te ve feliz.
7842118	Bueno, nos vamos.
7842128	Está pensando en el fin de semana.
7849638	Es todo lo que dije.
7849639	Era todo lo que quería.
7849644	Toda la culpa es de él.
7849647	Tengo un poco de todo.
7849649	Todo no es lo que parece.
7849651	Todo eso es cierto.
7849671	Todo le parece mal.
7849672	Todo lo quiere hacer él.
7849677	Después de todo, eres mi amigo.
7849681	Todo no es lo mismo.
7849682	Todo está por hacer.
7849683	Todo está hecho.
7849684	Todo estaba sin hacer.
7849697	Lo quiero todo, todo.
7849698	Paso de todo.
7851882	Esto es lo que sabemos.
7851885	Eso no es lo que yo creo.
7851890	Sé de quién es este coche.
7851898	Mi madre está en casa.
7859460	Lo vi allí.
7859467	Lo tenía.
7859468	No lo tengo.
7859473	La vi.
7859492	Las vi.
7859512	Hizo lo que tenía que hacer.
7859554	Sólo soy un tipo normal.
7860092	No va.
7860094	No va bien.
7860104	No le creo.
7860105	Ahora sí va.
7860106	Ahora sí que va.
7860110	Está fuera de su sitio.
7860111	No está en su sitio.
7860113	Está mal puesto.
7860114	Así no va.
7860115	Va al otro lado.
7860116	Eso va al otro lado.
7860117	Eso se pone en el otro lado.
7860133	Ya lo hago yo.
7863409	Lo hizo por sí misma.
7865141	Me voy de fin de semana.
7865142	Estamos de fin de semana.
7866821	¿Quién lo sabía?
7866822	¿Qué otro lo sabía?
7866823	¿Algún otro lo sabía?
7866824	¿Lo sabía alguien más?
7866825	¿Lo tengo yo?
7866826	¿Que lo tengo yo?
7866827	¿Quién dices que lo tiene?
7866828	¿Por qué lo quieres?
7866842	Pasa de él.
7872654	¿Es eso lo que hace la gente?
7872663	No tenía ningún otro sitio al que ir.
7872665	Creo que eso es todo lo que necesito.
7872666	Creo que eso es cuanto me hace falta.
7872668	Entonces, ¿qué tenemos que hacer?
7872669	Entonces, ¿qué es lo que tenemos que hacer?
7872683	Sé que no importa.
7872684	¿Para quién es eso?
7872843	¿Está todo el mundo allí fuera?
7872849	¿Está ahí fuera toda la gente?
7872853	¿Están todos ahí fuera?
7872861	Tengo uno mejor.
7872865	Eres bueno con los niños.
7876253	Os dije que estaba bien.
7876261	Puedes hablar con ellos.
7882534	Me va bien cualquier día de esta semana.
7900978	Todo me sale mal.
7900979	Todo me sale bien.
7900981	No tengo nada de suerte.
7900983	Tengo suerte.
7900984	No tengo ninguna suerte.
7900986	Tengo buena suerte.
7900988	Tengo muy mala suerte.
7901003	No lo tiene claro.
7901004	No lo ven claro.
7901005	No lo veo nada claro.
7906916	No es el único ejemplo.
7906923	Es mucho mejor de esta manera.
7906924	De esta forma es mucho mejor.
7906951	Lo importante es el momento.
7911294	No me gusta hacerlo.
7911295	No sé cómo hacerlo.
7911296	No sé hacerlo.
7911299	No soy quién para hacerlo.
7911300	No veo cómo hacerlo.
7911309	No entiendo cómo hacerlo.
7911311	Sé hacerlo.
7911312	Sé cómo hacerlo.
7916794	Ya no trabajo.
7916805	No tengo un buen trabajo.
7916809	No tengo una hija.
7918464	¿Mañana puedes venir un poco antes?
7918540	Ahora no tengo trabajo.
7918541	Todavía no tengo coche.
7918551	No me importa lo que haga.
7918552	Me da igual lo que haga.
7918553	No me importa qué hacer.
7918554	No lo hago siempre.
7921472	De sí mismo no dice nada.
7921483	Habla mal de la gente.
7921484	No habla bien de nadie.
7921558	Lo tenía aquí encima.
7921559	Aquí encima estaba.
7921570	Aquí no se puede estar.
7921599	Aquí no hay quien esté.
7923393	¿Qué pasa allí?
7923406	Te has quedado solo.
7923408	Se va solo.
7923410	Siempre se va sola.
7923413	Sólo va él.
7923415	Sólo queda ella.
7923429	No fue sola.
7923461	El de la idea es él.
7929268	Veo más bien poco.
7931117	Me gusta mucho el dinero.
7931118	El dinero me gusta mucho.
7931121	Ya no me queda dinero.
7931123	No se puede vivir sin dinero.
7931125	No se puede estar sin dinero.
7931127	Tienes dinero.
7931128	Ya tengo el dinero.
7931129	Ya tengo dinero.
7931131	Ya no tengo el dinero.
7931132	Ya no tiene dinero.
7931133	No me queda dinero.
7931136	Tengo el dinero que necesito.
7931153	No les falta el dinero.
7931162	No tienen ni para comer.
7931163	No tengo dinero ni para comer.
7931164	Soy el que más dinero tiene.
7931166	Tengo el dinero.
7931178	¿Es dinero lo que quieres?
7931181	Quiero mucho dinero.
7931192	Paso de tu dinero.
7931193	Sólo quiero el dinero.
7931194	Sólo quiero dinero.
7931198	Trabajo por el dinero.
7931201	¿Para qué quieres dinero?
7931206	¿Por qué no me das dinero?
7931218	Ese dinero sí es mío.
7931220	¿Dónde está su dinero?
7933190	No quiero hacerlo.
7933195	No tenía ganas.
7933197	Ahora no tiene ganas.
7933198	En este momento no tengo ganas.
7933202	No tengo ganas de ir.
7933203	No tengo ganas de hacerlo.
7933207	Vaya ganas tienes.
7933215	Vaya ganas tienes de trabajar.
7933229	Lo hizo con mala cara.
7933240	No lo pienso hacer.
7933252	Siempre haces lo que quieres.
7934346	Si hoy fuera el fin del mundo, ¿qué te gustaría comer?
7942263	Debe dar gracias al Señor por todo lo que hizo por usted.
7942296	Es eso lo que quiero hacer.
7942298	Es eso lo que yo quería.
7942299	Eso es lo que yo quería.
7942300	Te dije de no hacerlo.
7942304	Lo quiero hacer.
7942305	Tengo lo que quieres.
7942306	Tengo lo que usted quiere.
7942454	Estoy muy mal de dinero.
7946585	¿Puedes venir tú también?
7946588	¿Podemos ir nosotros también?
7946594	¿Puedes ir solo?
7946595	¿Puedes ir sola?
7946605	Me gustaría estar en algún otro lugar.
7948477	Hemos hecho esto.
7948478	Lo hemos hecho nosotros.
7948501	He hecho esto.
7950365	Eso es bueno para ti.
7950458	Eso es porque eres una niña.
7950496	Aún no se sabe la razón de por qué no va.
7950498	Aún no se sabe la razón por la que no va.
7957739	No tengo más que eso.
7957746	Ha pasado mucho para estar donde está.
7957752	No sé ni para qué te hago caso.
7957753	No sé por qué te hago caso.
7957760	Pasa de ella.
7957768	No haces ningún caso.
7968531	No sé qué hacer después.
7968551	No pienso ir sin ti.
8005621	Id ya.
8005622	Vaya ya.
8038601	Por hoy, no tengo más que hacer.
8168177	No podría hacerlo sin tu ayuda.
8168178	No podría hacer esto sin tu ayuda.
8189045	Nunca se había visto algo así.
8195107	Paso de ir.
8195112	Se pasó por mi casa.
8195119	Eso te pasa por no tener cuidado.
8195129	Es la primera vez que le pasa.
8195147	Lo pasó mal.
8258849	Ven ahora.
8258860	Venga ahora.
8308797	No parece que lo tenga.
8308812	No sabe que está sola.
8308813	No sabe si está sola.
8308815	Aún no lo sabe.
8308816	Todavía no se lo han dicho.
8308898	No tienen ni idea de nada.
8310704	Mañana es el día.
8310705	Han pasado ya treinta años.
8310706	Hace ya treinta años.
8310749	Parece que fue ayer, pero ha pasado mucho tiempo.
8314788	Me paso más de dos horas al día en el coche.
